product_id,quantity,discount
41,24,0.0
46,45,0.0
47,10,0.0
56,45,0.0
60,30,0.0
21,60,0.0
40,70,0.05
60,55,0.05
77,70,0.05
31,20,0.05
40,24,0.05
70,40,0.05
20,21,0.0
39,3,0.2
58,49,0.2
68,10,0.0
40,30,0.05
42,30,0.05
51,20,0.05
10,24,0.15
56,12,0.15
65,15,0.15
51,20,0.0
59,1,0.0
76,10,0.0
29,36,0.0
65,10,0.0
69,45,0.2
71,14,0.2
31,8,0.1
55,4,0.1
64,15,0.1
36,30,0.0
23,32,0.0
46,60,0.0
67,25,0.0
73,50,0.0
75,25,0.0
16,10,0.0
62,10,0.0
65,12,0.0
38,15,0.1
71,12,0.0
16,3,0.0
42,6,0.0
43,6,0.0
23,5,0.0
14,30,0.0
53,10,0.0
58,30,0.0
10,2,0.0
19,7,0.0
44,21,0.0
26,30,0.15
33,8,0.15
12,100,0.0
33,30,0.0
41,120,0.0
54,30,0.0
59,12,0.0
16,50,0.25
31,20,0.25
42,40,0.25
19,30,0.1
21,12,0.1
64,28,0.0
33,30,0.0
66,4,0.0
75,30,0.0
52,9,0.0
40,20,0.0
47,40,0.0
60,30,0.0
10,20,0.0
41,4,0.0
47,15,0.0
17,30,0.2
26,15,0.0
9,50,0.25
29,10,0.0
36,6,0.25
10,18,0.1
28,60,0.1
34,14,0.0
1,35,0.25
56,20,0.25
77,30,0.25
1,30,0.0
29,40,0.0
43,40,0.0
44,24,0.0
62,48,0.0
63,20,0.0
9,6,0.0
54,60,0.15
69,30,0.15
73,15,0.15
7,90,0.0
59,25,0.0
70,50,0.0
8,10,0.0
12,4,0.0
24,20,0.0
17,20,0.0
46,18,0.0
19,7,0.25
35,9,0.25
58,30,0.25
70,30,0.25
11,15,0.0
17,8,0.05
29,12,0.05
65,65,0.05
70,8,0.05
47,12,0.0
1,5,0.2
34,12,0.2
68,40,0.2
71,60,0.2
59,42,0.15
71,20,0.15
76,35,0.15
3,6,0.0
76,15,0.0
2,5,0.0
59,35,0.0
73,35,0.0
4,6,0.0
24,35,0.0
48,24,0.0
31,20,0.0
32,4,0.0
16,20,0.0
43,24,0.0
59,8,0.0
55,21,0.0
57,40,0.0
70,28,0.15
5,4,0.0
36,5,0.0
8,40,0.0
51,28,0.0
60,10,0.0
19,5,0.0
47,5,0.0
19,12,0.0
41,42,0.0
53,120,0.0
53,3,0.05
56,30,0.0
10,18,0.0
26,30,0.0
45,110,0.0
46,24,0.0
2,30,0.25
17,27,0.25
47,50,0.25
56,18,0.25
58,12,0.25
10,21,0.0
71,30,0.0
21,5,0.0
51,7,0.0
61,10,0.0
21,32,0.05
54,15,0.0
69,25,0.05
12,36,0.0
16,20,0.0
36,40,0.0
62,20,0.0
18,12,0.25
30,3,0.25
54,40,0.25
35,21,0.0
71,8,0.0
44,50,0.05
2,3,0.0
31,50,0.0
68,45,0.0
75,42,0.0
26,15,0.0
10,16,0.0
61,5,0.0
41,12,0.0
52,4,0.0
55,6,0.0
4,25,0.0
11,5,0.0
17,20,0.05
56,10,0.05
59,10,0.05
30,15,0.0
40,6,0.0
55,12,0.0
60,15,0.0
1,50,0.0
21,30,0.0
50,40,0.0
16,15,0.05
31,3,0.05
65,10,0.05
21,40,0.05
51,30,0.05
76,20,0.0
14,16,0.0
28,20,0.0
52,25,0.0
6,30,0.0
30,15,0.0
76,20,0.0
61,20,0.1
77,2,0.1
65,40,0.0
75,20,0.0
13,4,0.0
41,12,0.0
16,3,0.0
36,6,0.0
52,18,0.0
28,5,0.2
35,35,0.2
45,40,0.2
56,14,0.2
2,15,0.2
3,20,0.0
60,50,0.0
72,35,0.0
46,28,0.05
40,50,0.2
18,24,0.0
44,16,0.0
59,45,0.0
72,7,0.0
13,6,0.0
42,28,0.0
62,9,0.0
69,40,0.0
31,8,0.0
41,35,0.0
63,9,0.0
69,30,0.0
23,44,0.0
40,40,0.0
56,28,0.0
56,15,0.0
59,6,0.0
76,10,0.0
14,5,0.15
45,40,0.15
59,25,0.15
26,12,0.1
30,30,0.0
50,20,0.1
73,15,0.0
1,8,0.0
69,3,0.0
45,4,0.0
74,5,0.0
40,3,0.0
47,30,0.25
56,30,0.25
57,14,0.25
69,25,0.25
18,21,0.2
36,20,0.2
68,6,0.2
69,20,0.2
34,30,0.0
59,7,0.0
62,30,0.0
64,24,0.0
26,20,0.0
52,60,0.0
70,40,0.0
32,10,0.0
25,12,0.25
27,40,0.0
43,30,0.25
25,35,0.25
75,18,0.0
39,16,0.0
47,30,0.0
51,28,0.0
56,60,0.0
21,40,0.0
22,6,0.0
24,20,0.0
3,20,0.1
39,130,0.1
65,80,0.1
2,40,0.0
7,35,0.0
68,40,0.0
42,2,0.0
22,4,0.0
31,50,0.0
60,15,0.0
71,12,0.0
41,30,0.05
52,15,0.05
61,20,0.0
62,15,0.0
11,15,0.25
71,16,0.0
29,18,0.0
59,25,0.0
17,33,0.0
31,70,0.2
75,7,0.2
31,2,0.25
66,50,0.0
10,6,0.0
67,3,0.0
31,16,0.05
42,12,0.05
45,27,0.05
51,120,0.05
42,20,0.2
41,10,0.0
16,20,0.0
62,20,0.0
70,35,0.0
77,15,0.0
54,3,0.2
56,20,0.2
74,35,0.0
31,1,0.0
31,10,0.0
38,5,0.0
36,30,0.0
39,2,0.15
72,30,0.15
10,10,0.0
75,10,0.0
8,30,0.2
30,15,0.2
75,42,0.2
2,15,0.05
29,20,0.05
19,50,0.05
75,40,0.05
18,30,0.0
35,15,0.0
63,30,0.0
68,18,0.0
7,3,0.15
56,20,0.15
29,14,0.05
41,20,0.05
2,10,0.0
54,3,0.0
68,15,0.0
41,14,0.0
52,8,0.0
14,15,0.2
54,6,0.2
16,65,0.0
17,35,0.25
26,21,0.2
44,10,0.0
64,35,0.2
69,24,0.2
11,20,0.0
62,2,0.0
72,10,0.0
13,20,0.15
24,20,0.15
59,25,0.0
11,50,0.1
51,10,0.1
54,7,0.1
17,40,0.25
29,20,0.25
30,25,0.25
51,30,0.25
55,60,0.25
62,5,0.25
19,24,0.05
25,15,0.05
59,15,0.05
10,36,0.0
28,24,0.0
49,4,0.15
34,10,0.0
38,10,0.0
2,20,0.25
65,2,0.0
74,15,0.25
40,1,0.0
56,20,0.15
76,50,0.15
52,20,0.0
13,7,0.0
25,5,0.0
70,5,0.0
19,15,0.0
23,18,0.0
40,30,0.0
31,16,0.1
72,40,0.1
77,20,0.0
2,12,0.2
46,35,0.0
41,20,0.0
43,20,0.15
48,8,0.15
61,30,0.15
33,16,0.0
38,30,0.05
62,20,0.05
26,40,0.15
38,30,0.0
40,60,0.15
62,25,0.15
32,20,0.0
41,20,0.0
43,7,0.0
75,20,0.0
56,30,0.0
35,20,0.0
51,6,0.0
62,3,0.0
70,6,0.0
11,20,0.1
57,15,0.0
59,40,0.1
77,15,0.1
41,12,0.0
70,9,0.0
26,12,0.0
53,20,0.0
31,35,0.0
57,15,0.0
10,15,0.0
39,21,0.0
20,5,0.0
38,2,0.0
2,10,0.0
8,20,0.0
13,10,0.0
60,21,0.0
6,6,0.0
39,28,0.0
60,30,0.0
68,24,0.0
19,2,0.0
35,8,0.0
38,8,0.0
43,9,0.0
13,3,0.2
25,10,0.2
44,16,0.2
64,3,0.0
7,20,0.1
31,9,0.1
53,9,0.1
29,8,0.05
30,20,0.05
59,15,0.0
77,2,0.2
22,52,0.0
35,6,0.0
57,24,0.0
60,60,0.0
64,30,0.0
13,6,0.0
40,25,0.0
47,40,0.25
76,21,0.25
1,4,0.25
18,25,0.25
36,50,0.25
58,30,0.1
72,15,0.1
25,6,0.2
39,10,0.2
10,16,0.0
56,30,0.0
59,50,0.0
77,15,0.0
11,15,0.0
43,5,0.0
68,20,0.0
70,12,0.0
51,4,0.25
22,35,0.0
23,70,0.1
35,25,0.1
42,42,0.1
58,60,0.1
64,48,0.0
4,21,0.0
70,30,0.0
74,20,0.0
1,80,0.2
19,12,0.2
37,60,0.2
45,36,0.2
60,45,0.2
71,55,0.2
5,30,0.0
9,3,0.0
3,49,0.0
26,18,0.15
25,20,0.15
33,4,0.15
70,30,0.15
2,5,0.05
25,10,0.05
57,10,0.05
59,42,0.05
2,15,0.0
17,6,0.0
62,50,0.0
18,10,0.0
10,100,0.15
13,65,0.15
16,50,0.0
31,14,0.0
56,24,0.0
65,15,0.15
2,20,0.0
42,20,0.0
3,30,0.0
26,35,0.25
29,10,0.25
7,5,0.0
27,10,0.0
70,4,0.0
24,40,0.25
54,35,0.25
64,30,0.25
51,3,0.0
76,20,0.0
17,42,0.0
18,20,0.0
21,40,0.0
33,35,0.0
62,3,0.0
11,25,0.0
52,8,0.0
1,20,0.15
58,12,0.15
35,4,0.0
67,15,0.0
38,60,0.05
39,80,0.05
2,21,0.25
24,6,0.25
30,40,0.25
53,3,0.0
26,20,0.0
35,30,0.0
49,42,0.1
1,40,0.0
11,10,0.0
23,50,0.0
68,20,0.0
35,3,0.0
51,2,0.0
6,50,0.05
16,12,0.05
17,16,0.05
55,10,0.05
62,20,0.05
64,15,0.05
65,21,0.05
21,20,0.0
28,3,0.0
10,10,0.0
19,25,0.0
47,21,0.1
49,15,0.0
46,21,0.0
64,20,0.0
16,30,0.25
18,25,0.0
20,20,0.05
40,12,0.0
65,10,0.0
76,10,0.0
23,30,0.2
61,30,0.2
70,50,0.2
73,10,0.0
42,25,0.0
49,20,0.15
54,32,0.15
24,8,0.0
21,40,0.05
56,21,0.05
65,12,0.05
2,20,0.0
24,12,0.0
70,30,0.0
77,25,0.0
10,70,0.0
31,35,0.0
77,40,0.0
25,5,0.0
2,20,0.0
68,18,0.0
11,40,0.0
38,40,0.0
17,15,0.0
34,10,0.0
41,14,0.0
30,15,0.05
59,40,0.05
8,30,0.0
24,10,0.0
29,24,0.0
30,35,0.0
36,20,0.0
13,28,0.05
69,50,0.05
75,120,0.05
24,110,0.0
39,45,0.0
40,91,0.0
60,100,0.0
45,15,0.0
56,16,0.0
29,80,0.0
30,36,0.0
13,5,0.0
39,8,0.15
70,3,0.25
41,30,0.0
71,30,0.0
55,30,0.15
62,6,0.15
13,40,0.0
65,21,0.0
68,20,0.0
58,15,0.0
62,35,0.0
1,20,0.05
61,15,0.0
75,14,0.0
7,20,0.05
52,14,0.05
7,12,0.0
16,15,0.0
41,5,0.0
19,12,0.0
49,10,0.0
61,5,0.0
1,10,0.0
17,12,0.0
67,15,0.0
11,40,0.25
29,60,0.25
4,30,0.25
33,40,0.25
58,15,0.0
71,25,0.0
17,10,0.0
33,30,0.0
54,10,0.0
16,6,0.0
32,6,0.0
57,20,0.0
30,1,0.0
60,10,0.0
1,60,0.25
60,25,0.25
16,24,0.0
25,24,0.0
40,20,0.0
50,24,0.0
35,10,0.0
63,40,0.0
17,15,0.0
24,35,0.0
42,10,0.2
43,10,0.2
67,24,0.2
10,20,0.1
28,30,0.1
75,6,0.0
36,25,0.15
52,12,0.15
11,2,0.0
13,10,0.0
19,7,0.0
72,10,0.0
20,5,0.0
52,5,0.0
76,20,0.0
47,5,0.0
76,5,0.0
21,60,0.0
75,49,0.0
77,15,0.0
21,36,0.0
27,25,0.0
55,25,0.2
58,30,0.2
13,42,0.15
57,30,0.0
16,30,0.1
62,14,0.1
72,16,0.0
75,20,0.1
53,2,0.0
61,30,0.0
6,20,0.0
1,21,0.0
18,4,0.25
23,8,0.25
36,30,0.2
28,8,0.0
34,20,0.0
13,20,0.25
43,24,0.25
60,49,0.25
71,35,0.25
2,10,0.15
67,40,0.15
7,8,0.0
13,20,0.0
31,44,0.25
62,30,0.25
68,80,0.25
72,50,0.0
49,28,0.0
13,15,0.0
22,21,0.0
46,15,0.0
11,5,0.25
44,18,0.25
56,18,0.0
13,20,0.0
31,10,0.0
10,25,0.0
24,25,0.0
77,40,0.0
59,4,0.0
50,9,0.0
51,40,0.0
55,4,0.0
6,12,0.0
10,30,0.0
17,6,0.0
62,60,0.0
4,5,0.0
33,15,0.05
41,6,0.05
75,50,0.05
6,16,0.05
28,2,0.0
20,50,0.05
31,50,0.05
16,28,0.15
31,25,0.15
45,30,0.0
60,24,0.15
75,12,0.2
21,12,0.0
47,14,0.0
51,8,0.0
30,30,0.0
35,40,0.0
64,8,0.0
5,20,0.0
7,6,0.0
72,5,0.0
75,20,0.15
24,10,0.25
41,24,0.0
52,6,0.05
76,60,0.0
7,45,0.0
13,77,0.0
53,20,0.0
69,9,0.0
76,44,0.0
60,2,0.15
18,6,0.0
38,5,0.0
69,10,0.0
51,16,0.0
37,8,0.0
56,12,0.15
62,12,0.15
19,12,0.0
49,40,0.0
12,30,0.0
24,30,0.0
64,4,0.0
46,9,0.0
52,40,0.2
29,14,0.0
17,6,0.0
33,7,0.0
26,5,0.0
41,6,0.0
75,10,0.0
63,10,0.0
8,16,0.0
75,10,0.0
28,20,0.0
39,30,0.0
47,30,0.0
51,10,0.0
63,20,0.0
8,20,0.15
21,40,0.15
40,10,0.0
44,6,0.15
7,18,0.0
12,20,0.0
24,80,0.0
27,30,0.0
31,24,0.0
63,35,0.0
75,40,0.2
38,60,0.0
7,20,0.0
43,9,0.0
13,84,0.15
57,15,0.0
16,55,0.0
24,20,0.0
36,40,0.0
16,36,0.1
18,8,0.1
32,35,0.1
11,30,0.0
20,15,0.0
76,10,0.0
77,15,0.0
7,60,0.0
43,6,0.0
72,20,0.0
7,60,0.0
62,40,0.1
6,40,0.0
11,15,0.0
41,4,0.0
21,65,0.0
34,60,0.15
55,65,0.15
61,66,0.15
2,50,0.2
70,20,0.2
76,90,0.2
72,2,0.0
29,50,0.25
41,35,0.25
59,18,0.05
51,20,0.0
60,4,0.0
42,40,0.0
32,50,0.0
46,20,0.25
52,20,0.25
24,12,0.0
61,7,0.0
74,20,0.0
75,30,0.0
41,20,0.05
51,15,0.05
77,21,0.05
4,25,0.25
24,30,0.25
77,30,0.0
7,60,0.0
22,25,0.0
46,25,0.0
55,6,0.0
13,56,0.0
35,15,0.15
42,24,0.15
55,40,0.0
1,4,0.0
40,10,0.0
52,10,0.0
26,6,0.0
76,6,0.0
1,2,0.0
59,10,0.0
1,8,0.0
29,2,0.25
8,30,0.0
29,10,0.0
42,14,0.0
28,70,0.05
34,90,0.05
71,21,0.0
24,12,0.0
36,18,0.25
60,9,0.0
7,20,0.0
24,10,0.0
58,40,0.05
71,20,0.0
19,50,0.05
60,36,0.05
71,60,0.05
23,10,0.0
42,4,0.0
45,20,0.0
68,2,0.0
41,28,0.1
30,15,0.0
77,18,0.0
31,15,0.0
36,16,0.0
3,25,0.0
59,110,0.0
70,30,0.0
12,20,0.0
18,10,0.0
56,5,0.0
46,3,0.0
49,2,0.0
10,24,0.15
2,11,0.25
20,15,0.0
26,63,0.0
51,44,0.25
72,35,0.0
19,35,0.0
69,30,0.0
7,4,0.0
43,30,0.0
26,12,0.0
33,30,0.0
65,21,0.0
71,50,0.0
1,10,0.1
13,20,0.1
18,8,0.0
51,10,0.0
24,30,0.25
62,21,0.25
55,35,0.0
59,24,0.0
56,20,0.0
63,12,0.0
2,100,0.25
5,70,0.0
29,60,0.25
59,100,0.25
1,45,0.0
13,80,0.0
24,21,0.0
64,20,0.0
71,16,0.0
36,35,0.0
38,25,0.0
59,30,0.0
53,70,0.1
69,36,0.1
21,15,0.1
44,12,0.0
61,6,0.0
1,10,0.0
35,60,0.0
42,30,0.0
54,10,0.0
13,7,0.0
59,30,0.0
70,4,0.0
40,5,0.2
52,2,0.0
71,30,0.0
28,20,0.0
35,24,0.0
49,60,0.0
57,28,0.0
21,20,0.0
2,30,0.2
63,30,0.0
44,15,0.0
61,4,0.0
11,10,0.0
62,12,0.0
33,15,0.0
51,24,0.0
12,20,0.05
32,15,0.05
35,18,0.05
1,25,0.25
5,30,0.25
68,42,0.0
2,10,0.2
12,4,0.2
76,50,0.1
24,10,0.2
43,30,0.2
61,10,0.2
18,35,0.2
32,20,0.0
64,25,0.2
33,10,0.0
67,20,0.0
24,15,0.0
25,15,0.0
51,20,0.0
57,20,0.0
7,40,0.0
55,35,0.0
60,50,0.0
70,3,0.0
21,3,0.0
60,21,0.0
61,4,0.0
13,30,0.0
17,12,0.0
60,35,0.0
60,4,0.0
77,10,0.0
60,15,0.0
53,10,0.2
70,12,0.2
34,30,0.0
40,40,0.1
41,30,0.1
17,77,0.1
41,12,0.0
53,25,0.1
55,4,0.1
68,55,0.0
30,4,0.25
54,20,0.25
16,3,0.0
19,42,0.0
34,35,0.0
41,9,0.0
28,8,0.15
43,36,0.15
77,28,0.15
39,20,0.0
1,40,0.15
2,20,0.15
16,30,0.15
31,20,0.0
7,15,0.05
13,10,0.05
2,8,0.0
41,40,0.0
50,22,0.0
64,130,0.0
11,10,0.0
24,20,0.0
16,14,0.05
2,10,0.15
46,30,0.15
76,2,0.15
6,20,0.25
14,20,0.25
19,10,0.25
2,24,0.2
3,4,0.0
4,1,0.0
6,1,0.02
7,1,0.05
8,2,0.1
10,1,0.0
12,2,0.05
13,4,0.0
14,1,0.03
16,2,0.03
20,1,0.04
23,2,0.0
32,1,0.0
39,2,0.05
41,3,0.0
46,3,0.02
52,2,0.0
55,2,0.0
60,2,0.06
64,2,0.03
66,1,0.0
73,2,0.01
75,4,0.0
77,2,0.0
